,date,High,Low,Open,Close,Volume,Marketcap
977,2018-09-04,7388.26,7255.44,7263,7361.66,4273640000,1.26987E+11
978,2018-09-05,7388.43,6792.83,7361.46,6792.83,5800460000,1.17186E+11
979,2018-09-06,6755.14,6404.72,6755.14,6529.17,5523470000,1.1265E+11
980,2018-09-07,6555.29,6396.87,6528.92,6467.07,4264680000,1.1159E+11
981,2018-09-08,6534.25,6197.52,6460.17,6225.98,3835060000,1.07442E+11
982,2018-09-09,6446.26,6201.22,6223.38,6300.86,3671890000,1.08747E+11
983,2018-09-10,6374.98,6292.76,6301.57,6329.7,3714100000,1.09256E+11
984,2018-09-11,6398.92,6260.21,6331.88,6321.2,3849910000,1.0912E+11
985,2018-09-12,6363.87,6265.09,6317.01,6351.8,4064230000,1.09662E+11
986,2018-09-13,6535.41,6354.24,6354.24,6517.31,4210910000,1.12531E+11
987,2018-09-14,6596.1,6456.17,6515.41,6512.71,4076220000,1.12462E+11
988,2018-09-15,6561.72,6493.55,6509.4,6543.2,3216300000,1.13E+11
989,2018-09-16,6544.33,6460.1,6536.68,6517.18,3273730000,1.12562E+11
990,2018-09-17,6540.21,6257.52,6514.06,6281.2,3910780000,1.08497E+11
991,2018-09-18,6384.18,6265.71,6280.91,6371.3,4180090000,1.10065E+11
992,2018-09-19,6448.46,6208.34,6371.85,6398.54,4431340000,1.10548E+11
993,2018-09-20,6529.26,6395.95,6398.85,6519.67,4348110000,1.12653E+11
994,2018-09-21,6794.33,6496.36,6513.87,6734.95,6531940000,1.16385E+11
995,2018-09-22,6814.56,6616.8,6735.05,6721.98,4509660000,1.16174E+11
996,2018-09-23,6766.15,6679.42,6715.32,6710.63,4197500000,1.1599E+11
997,2018-09-24,6713.56,6580.9,6704.77,6595.41,4177310000,1.14011E+11
998,2018-09-25,6603.64,6381.86,6603.64,6446.47,4726180000,1.1145E+11
999,2018-09-26,6585.91,6397.89,6452.79,6495,4437300000,1.123E+11
1000,2018-09-27,6712.1,6464.95,6495.29,6676.75,4606810000,1.15455E+11
1001,2018-09-28,6785.03,6598.32,6678.75,6644.13,5014430000,1.14904E+11
1002,2018-09-29,6643.1,6511.65,6643.1,6601.96,4363690000,1.14187E+11
1003,2018-09-30,6643.78,6566.54,6604.71,6625.56,4002280000,1.14609E+11
1004,2018-10-01,6653.3,6549.08,6619.85,6589.62,4000970000,1.14E+11
1005,2018-10-02,6611.84,6537.9,6593.24,6556.1,3979260000,1.13431E+11
1006,2018-10-03,6571.46,6454.03,6553.86,6502.59,3887310000,1.12517E+11
1007,2018-10-04,6603.31,6497.91,6497.91,6576.69,3838410000,1.13811E+11
1008,2018-10-05,6623.62,6557.41,6574.15,6622.48,3671500000,1.14615E+11
1009,2018-10-06,6628.54,6577.8,6622.45,6588.31,3259740000,1.14034E+11
1010,2018-10-07,6641.49,6557.04,6590.68,6602.95,3306630000,1.14299E+11
1011,2018-10-08,6675.06,6576.04,6600.19,6652.23,3979460000,1.15163E+11
1012,2018-10-09,6661.41,6606.94,6653.08,6642.64,3580810000,1.15008E+11
1013,2018-10-10,6640.29,6538.96,6640.29,6585.53,3787650000,1.14031E+11
1014,2018-10-11,6586.74,6243.74,6586.74,6256.24,5181640000,1.08342E+11
1015,2018-10-12,6328.5,6236.47,6239.25,6274.58,3783500000,1.0867E+11
1016,2018-10-13,6308.51,6259.81,6278.08,6285.99,3064030000,1.08878E+11
1017,2018-10-14,6363.21,6280.15,6288.49,6290.93,3085320000,1.08973E+11
1018,2018-10-15,6965.06,6258.68,6292.64,6596.54,7370770000,1.1428E+11
1019,2018-10-16,6673.59,6571.37,6601.41,6596.11,4074800000,1.14284E+11
1020,2018-10-17,6601.21,6517.45,6590.52,6544.43,4088420000,1.13399E+11
1021,2018-10-18,6567.54,6450.04,6542.33,6476.71,3924080000,1.12237E+11
1022,2018-10-19,6493.68,6445.31,6478.07,6465.41,3578870000,1.12053E+11
1023,2018-10-20,6497.72,6449,6460.92,6489.19,3379130000,1.12477E+11
1024,2018-10-21,6556.38,6476,6490.09,6482.35,3253610000,1.12369E+11
1025,2018-10-22,6543.8,6462.98,6486.05,6487.16,3672860000,1.12465E+11
1026,2018-10-23,6506.01,6451.27,6472.36,6475.74,3716150000,1.1228E+11
1027,2018-10-24,6521.99,6468.86,6478.89,6495.84,3424670000,1.12637E+11
1028,2018-10-25,6504.65,6447.03,6484.65,6476.29,3230550000,1.1231E+11
1029,2018-10-26,6498.29,6449.61,6468.44,6474.75,3306050000,1.12294E+11
1030,2018-10-27,6507.41,6453.53,6480.84,6480.38,3393250000,1.12403E+11
1031,2018-10-28,6502.28,6447.91,6482.66,6486.39,3445190000,1.12518E+11
1032,2018-10-29,6503.6,6306.99,6492.35,6332.63,4199910000,1.09863E+11
1033,2018-10-30,6364.99,6310.14,6337.04,6334.27,3781100000,1.09904E+11
1034,2018-10-31,6349.16,6316.88,6336.99,6317.61,4191240000,1.09627E+11
1035,2018-11-01,6547.14,6311.83,6318.14,6377.78,3789400000,1.10684E+11
1036,2018-11-02,6396.86,6327.38,6378.92,6388.44,4234870000,1.1088E+11
1037,2018-11-03,6400.07,6342.37,6387.24,6361.26,3658640000,1.10421E+11
1038,2018-11-04,6388.63,6294.57,6365.47,6376.13,4390020000,1.10689E+11
1039,2018-11-05,6480.59,6363.62,6363.62,6419.66,4174800000,1.11456E+11
1040,2018-11-06,6463.55,6408.16,6433.38,6461.01,4700040000,1.12096E+11
1041,2018-11-07,6552.16,6468.31,6468.5,6530.14,4941260000,1.13396E+11
1042,2018-11-08,6536.92,6438.53,6522.27,6453.72,4665260000,1.12078E+11
1043,2018-11-09,6456.46,6373.37,6442.6,6385.62,4346820000,1.10906E+11
1044,2018-11-10,6437.28,6385.31,6386.13,6409.22,3705320000,1.11326E+11
1045,2018-11-11,6423.25,6350.17,6413.63,6411.27,3939060000,1.11373E+11
1046,2018-11-12,6434.21,6360.47,6411.76,6371.27,4295770000,1.1069E+11
1047,2018-11-13,6395.27,6342.67,6373.19,6359.49,4503800000,1.10494E+11
1048,2018-11-14,6371.55,5544.09,6351.24,5738.35,7398940000,99712077259
1049,2018-11-15,5774.82,5358.38,5736.15,5648.03,7032140000,98151606541
1050,2018-11-16,5657.02,5498.94,5645.32,5575.55,5279320000,96900828780
1051,2018-11-17,5578.58,5519.56,5578.58,5554.33,4303150000,96542098114
1052,2018-11-18,5653.61,5559.74,5559.74,5623.54,4159680000,97753714643
1053,2018-11-19,5620.78,4842.91,5620.78,4871.49,7039560000,84688539692
1054,2018-11-20,4951.61,4272.11,4863.93,4451.87,8428290000,77401044320
1055,2018-11-21,4675.73,4343.98,4465.54,4602.17,6120120000,80020171047
1056,2018-11-22,4629.64,4365.64,4611.57,4365.94,4569370000,75919439809
1057,2018-11-23,4396.42,4195.68,4360.7,4347.11,4871490000,75598851166
1058,2018-11-24,4413.09,3795.16,4347.69,3880.76,4679500000,67495633205
1059,2018-11-25,4120.87,3585.06,3880.78,4009.97,6825640000,69749265801
1060,2018-11-26,4107.14,3643.92,4015.07,3779.13,6476900000,65739289046
1061,2018-11-27,3862.96,3661.01,3765.95,3820.72,5998720000,66468970322
1062,2018-11-28,4385.9,3822.47,3822.47,4257.42,7280280000,74072560088
1063,2018-11-29,4413.020468,4145.765137,4269.004395,4278.846455,6503347767,74451016927
1064,2018-11-30,4322.976392,3942.822086,4289.088967,4017.268457,6048016717,69904637061
1065,2018-12-01,4309.377312,3969.710643,4024.464242,4214.671932,5375314093,73346194969
1066,2018-12-02,4301.519412,4110.978473,4200.73318,4139.878064,5262697895,72050487506
1067,2018-12-03,4155.979284,3840.446268,4147.323767,3894.130907,5089570994,67779050170
1068,2018-12-04,4075.627655,3832.749938,3886.294876,3956.89387,5028069239,68878292608
1069,2018-12-05,3969.535852,3753.994827,3958.894725,3753.994827,5302481574,65352496336
1070,2018-12-06,3874.966031,3521.101724,3754.074467,3521.101724,5878333109,61303965508
1071,2018-12-07,3512.590409,3280.228752,3512.590409,3419.9372,6835615448,59547645578
1072,2018-12-08,3506.043392,3350.650703,3421.910404,3476.114715,5305024497,60531278392
1073,2018-12-09,3685.3056,3469.094358,3473.22762,3614.234273,4947372847,62942160928
1074,2018-12-10,3647.332582,3470.14442,3612.046395,3502.655996,5020968740,61004445982
1075,2018-12-11,3513.184941,3392.250053,3497.554734,3424.588075,4696765188,59650201102
1076,2018-12-12,3534.22858,3413.481353,3421.458373,3486.950144,4139364829,60741625426
1077,2018-12-13,3489.739395,3298.131962,3487.879358,3313.677258,4343372456,57728688216
1078,2018-12-14,3329.556021,3206.542291,3311.751914,3242.484763,4372763663,56494379457
1079,2018-12-15,3275.377827,3191.303562,3243.99754,3236.761645,3551763561,56400691425
1080,2018-12-16,3305.753108,3233.819791,3236.274773,3252.839026,3744248994,56685436644
1081,2018-12-17,3597.917889,3253.122993,3253.122993,3545.864761,5409247918,61798926687
1082,2018-12-18,3701.349429,3487.169202,3544.761565,3696.059128,5911325473,64422587801
1083,2018-12-19,3949.322951,3687.230022,3706.82485,3745.950765,6810689119,65299132785
1084,2018-12-20,4191.228706,3728.974636,3742.195183,4134.441203,8927129279,72078243771
1085,2018-12-21,4198.42958,3850.946169,4133.703587,3896.543717,7206015706,67937650255
1086,2018-12-22,4014.182514,3855.738934,3898.083677,4014.182514,5605823233,69997508295
1087,2018-12-23,4085.723585,3976.405733,4020.994674,3998.980342,6151275490,69741217417
1088,2018-12-24,4271.79245,4000.331782,4000.331782,4078.599195,7240968501,71137548589
1089,2018-12-25,4089.561593,3760.020392,4081.030471,3815.49061,6158207293,66556033172
1090,2018-12-26,3893.359731,3769.863816,3819.666691,3857.29752,5326547918,67292819465
1091,2018-12-27,3874.41688,3645.448438,3854.688573,3654.833539,5130222366,63768757101
1092,2018-12-28,3956.136094,3642.632103,3653.131929,3923.918594,5631554348,68471837969
1093,2018-12-29,3963.758808,3820.408682,3932.491809,3820.408682,4991655917,66672244158
1094,2018-12-30,3901.909016,3797.219122,3822.384835,3865.952577,4770578575,67475512827
1095,2018-12-31,3868.742988,3725.867493,3866.838999,3742.700335,4661840806,65331499158
1096,2019-01-01,3850.913765,3707.231303,3746.713387,3843.519967,4324200990,67098634181
1097,2019-01-02,3947.981273,3817.409496,3849.216409,3943.409337,5244856836,68849856732
1098,2019-01-03,3935.685131,3826.222871,3931.048638,3836.741319,4530215219,66994920903
1099,2019-01-04,3865.934532,3783.853665,3832.039968,3857.717619,4847965467,67368333500
1100,2019-01-05,3904.903096,3836.900126,3851.973965,3845.19446,5137609824,67157570935
1101,2019-01-06,4093.297444,3826.513062,3836.519158,4076.632685,5597027440,71206795853
1102,2019-01-07,4092.613437,4020.893951,4078.585055,4025.248287,5228625637,70316305580
1103,2019-01-08,4109.021065,3996.955256,4028.472072,4030.847999,5306593305,70422743854
1104,2019-01-09,4068.403581,4022.662809,4031.552016,4035.296369,5115905225,70508733459
1105,2019-01-10,4064.066551,3659.174539,4034.411445,3678.924681,6874143796,64288932886
1106,2019-01-11,3713.881847,3653.069805,3674.015431,3687.365482,5538712865,64443301117
1107,2019-01-12,3698.978349,3653.810857,3686.973097,3661.30099,4778170883,63994140882
1108,2019-01-13,3674.759987,3544.927228,3658.868117,3552.953068,4681302466,62106461671
1109,2019-01-14,3727.836291,3552.285152,3557.311132,3706.05222,5651384490,64789619995
1110,2019-01-15,3720.153415,3619.949127,3704.216308,3630.675225,5537192302,63477817959
1111,2019-01-16,3685.77706,3624.673388,3631.509871,3655.006886,5394457145,63909348776
1112,2019-01-17,3680.136011,3621.960992,3651.870986,3678.563976,5464420383,64327048255
1113,2019-01-18,3682.520002,3637.080865,3677.990584,3657.839435,5002961727,63970991867
1114,2019-01-19,3758.533523,3652.377835,3652.377835,3728.568365,5955691380,65214103659
1115,2019-01-20,3743.387971,3583.019486,3725.446125,3601.013592,5582489560,62990143284
1116,2019-01-21,3608.840849,3558.537148,3600.372739,3576.032439,5004347059,62559869612
1117,2019-01-22,3620.746551,3539.721324,3575.08124,3604.577052,5313623556,63065139424
1118,2019-01-23,3623.067752,3565.314033,3605.557022,3585.123066,5433755649,62731361272
1119,2019-01-24,3616.087414,3569.092847,3584.500301,3600.865501,5262869046,63014066012
1120,2019-01-25,3612.927662,3575.597333,3607.390384,3599.765888,5265847539,63000985908
1121,2019-01-26,3654.933193,3593.345837,3599.715363,3602.460439,5098183235,63054898963
1122,2019-01-27,3612.671428,3567.245758,3604.687267,3583.965763,5570752966,62737274093
1123,2019-01-28,3586.750878,3439.233009,3584.283279,3470.450542,6908930483,60756570314
1124,2019-01-29,3476.065364,3400.819726,3468.870155,3448.117022,5897159493,60371874099
1125,2019-01-30,3495.174888,3429.387948,3443.897062,3486.181751,5955112627,61044262622
1126,2019-01-31,3504.804885,3447.915815,3485.40929,3457.792747,5831198271,60553903927
1127,2019-02-01,3501.954135,3431.591492,3460.547124,3487.945387,5422926707,61088747491
1128,2019-02-02,3523.287332,3467.574683,3484.62588,3521.060787,5071623601,61675119055
1129,2019-02-03,3521.38822,3447.924314,3516.139568,3464.013326,5043937584,60681847608
1130,2019-02-04,3476.223778,3442.58692,3467.211666,3459.154146,5332718886,60603083461
1131,2019-02-05,3478.148116,3451.936952,3454.950814,3466.357439,5227549545,60735563490
1132,2019-02-06,3469.091701,3398.565382,3469.091701,3413.767718,5482196038,59821158612
1133,2019-02-07,3427.94561,3394.218608,3414.929539,3399.471644,5004962683,59578075991
1134,2019-02-08,3695.613975,3391.023752,3401.376433,3666.780351,7735623101,64270269953
1135,2019-02-09,3679.94151,3646.559335,3671.585957,3671.203705,6158833645,64354732475
1136,2019-02-10,3695.036013,3640.979955,3673.201537,3690.188244,6282256903,64694025951
1137,2019-02-11,3695.613039,3642.287733,3695.613039,3648.430628,6277056434,63968390250
1138,2019-02-12,3668.586833,3618.556925,3642.751859,3653.528645,6480384532,64063755250
1139,2019-02-13,3669.746511,3617.246429,3653.603991,3632.070603,6438903823,63694394519
1140,2019-02-14,3646.256597,3607.6978,3631.170193,3616.88097,6271044418,63434486052
1141,2019-02-15,3647.795064,3608.206433,3617.368367,3620.810753,6091952231,63509111125
1142,2019-02-16,3652.841267,3615.270267,3615.270267,3629.787491,5934744052,63673369195
1143,2019-02-17,3680.537288,3619.18213,3633.35948,3673.836293,7039512503,64453368779
1144,2019-02-18,3936.665001,3669.982324,3671.369989,3915.714473,9908216640,68704389994
1145,2019-02-19,4010.879422,3908.152968,3911.661521,3947.094407,9933626655,69262673238
1146,2019-02-20,4000.486295,3926.246925,3946.684985,3999.820509,8693373948,70194350042
1147,2019-02-21,4010.009483,3940.108187,4000.256787,3954.118243,7775128102,69398333876
1148,2019-02-22,4006.538387,3950.816427,3952.406374,4005.526604,7826525254,70308555857
1149,2019-02-23,4166.286161,3968.726698,3998.916273,4142.52693,8922258316,72720867208
1150,2019-02-24,4210.641755,3793.709005,4145.457862,3810.427431,10794227451,66897483404
1151,2019-02-25,3913.707265,3807.002446,3807.002446,3882.696293,9318796067,68173204651
1152,2019-02-26,3891.578962,3837.986438,3878.697318,3854.357936,7931218996,67683296223
1153,2019-02-27,3888.802588,3787.058777,3857.479782,3851.04748,8301309684,67631949500
1154,2019-02-28,3906.058428,3845.821381,3848.262026,3854.785282,8399767798,67704774107
1155,2019-03-01,3907.795486,3851.69235,3853.757132,3859.583752,7661247975,67796965743
1156,2019-03-02,3874.607484,3832.127972,3855.318222,3864.415107,7578786076,67888255371
1157,2019-03-03,3875.483714,3836.905734,3862.266166,3847.175699,7253558152,67592376373
1158,2019-03-04,3867.381811,3733.749661,3845.091558,3761.557018,9029175788,66094551587
1159,2019-03-05,3903.916754,3745.183182,3759.832441,3896.375023,10174126415,68470655400
1160,2019-03-06,3919.510518,3871.460594,3897.081063,3903.942583,9175291529,68609885776
1161,2019-03-07,3939.373396,3894.112956,3903.3848,3911.484289,9584165519,68749421311
1162,2019-03-08,3950.432238,3875.228424,3913.225936,3901.131624,10638638944,68574579320
1163,2019-03-09,3987.237785,3892.390467,3894.552526,3963.313742,10796103518,69674508655
1164,2019-03-10,3966.174233,3924.381059,3966.174233,3951.599828,9713267607,69475297370
1165,2019-03-11,3966.384737,3889.239133,3953.740174,3905.22732,10125901903,68666928025
1166,2019-03-12,3926.889083,3863.5591,3903.758294,3909.156209,9809887079,68743000581
1167,2019-03-13,3926.597729,3891.904192,3913.047443,3906.717169,9469184841,68706700381
1168,2019-03-14,3946.504287,3901.296877,3905.576999,3924.369118,10480789570,69024696307
1169,2019-03-15,3968.542866,3914.015357,3926.663231,3960.911187,9394210605,69675002377
1170,2019-03-16,4077.036282,3961.657527,3963.90012,4048.725904,9856166973,71227967573
1171,2019-03-17,4054.122014,4006.411148,4047.719571,4025.22898,8221625400,70821939585
1172,2019-03-18,4071.556731,4009.117226,4029.968458,4032.507385,9646954186,70958165407
1173,2019-03-19,4082.216011,4023.812545,4032.692007,4071.1902,9344919956,71647703828
1174,2019-03-20,4089.461892,4031.11074,4070.794018,4087.476299,10175916388,71942444088
1175,2019-03-21,4097.359953,4005.151275,4083.953893,4029.326907,10831212662,70926226882
1176,2019-03-22,4053.906677,4021.542434,4028.514563,4023.968162,9252935969,70840048102
1177,2019-03-23,4049.882486,4015.964697,4022.713307,4035.826351,9578850549,71056017910
1178,2019-03-24,4040.699625,4006.192847,4035.163545,4022.168282,9144851065,70823042992
1179,2019-03-25,4038.840894,3934.031362,4024.11268,3963.070654,10359818883,69789872373
1180,2019-03-26,3985.080803,3944.753172,3969.228856,3985.080803,10707678815,70184147203
1181,2019-03-27,4087.06623,3977.810466,3984.244819,4087.06623,10897131934,71987847571
1182,2019-03-28,4094.902174,4040.266441,4087.584591,4069.10715,9353915899,71678998915
1183,2019-03-29,4113.500832,4034.097161,4068.299891,4098.374541,10918665557,72202088875
1184,2019-03-30,4296.80665,4053.909651,4092.136164,4106.660085,9732688060,72355190645
1185,2019-03-31,4113.023613,4094.100849,4105.456177,4105.404296,9045122443,72339379036
1186,2019-04-01,4164.953324,4096.901255,4105.362421,4158.18307,10157794171,73269368747
1187,2019-04-02,4905.954433,4155.316678,4156.919643,4879.877828,21315047816,85986009273
1188,2019-04-03,5307.003609,4876.621311,4879.958133,4973.021815,22899891582,87655288145
1189,2019-04-04,5063.159726,4836.793822,4971.307741,4922.798788,18251810240,86778727821
1190,2019-04-05,5053.509974,4919.491634,4922.806118,5036.6811,16837325387,88796118650
1191,2019-04-06,5205.821931,4992.222001,5036.793024,5059.817188,16929795194,89212733450
1192,2019-04-07,5235.186435,5050.412302,5062.793761,5198.89699,16655416140,91674230186
1193,2019-04-08,5318.836488,5148.211814,5199.835378,5289.77104,17154113634,93286365973
1194,2019-04-09,5289.917981,5167.419058,5289.917981,5204.958378,14722104361,91799330425
1195,2019-04-10,5421.651468,5193.382509,5204.105308,5324.551869,15504590933,93918439274
1196,2019-04-11,5354.225466,5017.29641,5325.081555,5064.487672,16555616019,89341168457
1197,2019-04-12,5103.274409,4955.8526,5061.200887,5089.538912,13675206312,89792633045
1198,2019-04-13,5127.122094,5061.58937,5088.849973,5096.586563,10823289598,89925574875
1199,2019-04-14,5184.016064,5053.568586,5095.758634,5167.722367,10391952498,91188595341
1200,2019-04-15,5196.606799,5024.069374,5167.321983,5067.108472,12290155061,89422237603
1201,2019-04-16,5238.945238,5055.194961,5066.577601,5235.559419,11618660197,92404613297
1202,2019-04-17,5274.275553,5219.205599,5236.13524,5251.938189,12438480677,92702617458
1203,2019-04-18,5319.986114,5250.506659,5251.480692,5298.385699,13256489918,93532402741
1204,2019-04-19,5336.680003,5233.335205,5298.154529,5303.812616,13780238655,93638345002
1205,2019-04-20,5358.490493,5295.877712,5304.16054,5337.886132,13169647522,94248717444
1206,2019-04-21,5359.92503,5257.339532,5335.878966,5314.531453,13731844223,93847052256
1207,2019-04-22,5422.687422,5280.276729,5312.494642,5399.36541,14601631648,95354207776
1208,2019-04-23,5633.802055,5389.408888,5399.365705,5572.362061,15867308108,98417387004
1209,2019-04-24,5642.044593,5418.263329,5571.508177,5464.866642,17048033399,96530038144
1210,2019-04-25,5542.238305,5181.339018,5466.524277,5210.515559,15330283408,92046492864
1211,2019-04-26,5383.634415,5177.368514,5210.30492,5279.348211,16812108040,93272287960
1212,2019-04-27,5310.750145,5233.635721,5279.471142,5268.291063,13111274675,93086156556
1213,2019-04-28,5326.232015,5255.683746,5271.746394,5285.139008,12819992056,93391244395
1214,2019-04-29,5311.274682,5216.487961,5284.858522,5247.352537,13735490672,92737510865
1215,2019-04-30,5363.257523,5224.189845,5247.725882,5350.726697,13878964574,94573826827
1216,2019-05-01,5418.004045,5347.646106,5350.914506,5402.697091,13679528236,95501110091
1217,2019-05-02,5522.262557,5394.217517,5402.422865,5505.283672,14644460907,97330112147
1218,2019-05-03,5865.882079,5490.201863,5505.55238,5768.289407,18720780006,1.01986E+11
1219,2019-05-04,5886.893499,5645.469322,5769.202533,5831.167472,17567780766,1.03112E+11
1220,2019-05-05,5833.862918,5708.035124,5831.068461,5795.708429,14808830723,1.02494E+11
1221,2019-05-06,5802.957535,5653.687611,5791.693267,5746.807003,15737171804,1.0164E+11
1222,2019-05-07,5988.178342,5741.395911,5745.599049,5829.501516,18026409033,1.03112E+11
1223,2019-05-08,5989.981147,5794.715649,5849.48135,5982.457323,15320605300,1.05829E+11
1224,2019-05-09,6183.039294,5982.31627,5982.31627,6174.528689,16784645411,1.09239E+11
1225,2019-05-10,6434.617662,6161.519072,6175.822738,6378.848974,19419875368,1.12863E+11
1226,2019-05-11,7333.003123,6375.698612,6379.666905,7204.771697,28867562329,1.27488E+11
1227,2019-05-12,7503.871833,6815.770926,7203.507522,6972.371523,27773333680,1.2339E+11
1228,2019-05-13,8047.413002,6898.282427,6971.178206,7814.91514,28677672181,1.38317E+11
1229,2019-05-14,8268.712679,7696.391043,7807.884449,7994.416156,32031452227,1.41509E+11
1230,2019-05-15,8216.423811,7899.106884,7989.374505,8205.167495,28344112920,1.45254E+11
1231,2019-05-16,8320.824355,7729.608385,8194.500903,7884.909291,33167197581,1.396E+11
1232,2019-05-17,7929.145551,7038.124539,7886.925993,7343.895717,30066644905,1.30035E+11
1233,2019-05-18,7447.271741,7251.504511,7341.664419,7271.207904,21354286562,1.28762E+11
1234,2019-05-19,8261.941167,7267.963019,7267.963019,8197.689691,25902422040,1.45185E+11
1235,2019-05-20,8200.967997,7678.781587,8196.923935,7978.309072,23843404340,1.41316E+11
1236,2019-05-21,8062.16804,7843.339783,7977.96937,7963.327779,25127245056,1.41066E+11
1237,2019-05-22,7997.612439,7615.987485,7956.292149,7680.066546,24719473175,1.36064E+11
1238,2019-05-23,7943.79139,7533.196693,7677.268834,7881.846721,24457107820,1.39654E+11
1239,2019-05-24,8140.719918,7824.448887,7881.695321,7987.371566,25919126991,1.41539E+11
1240,2019-05-25,8117.925945,7965.976212,7991.885039,8052.543859,22256813107,1.42708E+11
1241,2019-05-26,8687.520799,7924.670191,8055.205919,8673.216035,26677970091,1.53725E+11
1242,2019-05-27,8907.174441,8668.70492,8674.072403,8805.778377,27949839564,1.56094E+11
1243,2019-05-28,8807.01614,8634.721304,8802.7582,8719.961736,24226919267,1.5459E+11
1244,2019-05-29,8755.852079,8482.728938,8718.591329,8659.487756,23473479966,1.53537E+11
1245,2019-05-30,9008.314568,8221.273366,8661.760506,8319.472229,29246528551,1.47525E+11
1246,2019-05-31,8586.659378,8172.550844,8320.286376,8574.501649,25365190957,1.5206E+11
1247,2019-06-01,8625.600259,8481.578222,8573.839725,8564.016472,22488303544,1.5189E+11
1248,2019-06-02,8809.303991,8561.235139,8565.473262,8742.9581,20266216022,1.55077E+11
1249,2019-06-03,8743.500124,8204.185815,8741.747216,8208.99483,22004511436,1.45619E+11
1250,2019-06-04,8210.985824,7564.488604,8210.985824,7707.770771,24609731549,1.36743E+11
1251,2019-06-05,7901.848905,7668.6687,7704.34318,7824.231539,21760923463,1.38825E+11
1252,2019-06-06,7937.340879,7571.470972,7819.633378,7822.023382,19474611077,1.38801E+11
1253,2019-06-07,8126.153483,7788.373392,7826.901265,8043.951358,19141423231,1.42755E+11
1254,2019-06-08,8076.891101,7837.610961,8036.774936,7954.127724,16522722810,1.41173E+11
1255,2019-06-09,7975.974326,7583.219713,7949.674706,7688.077111,16610726547,1.36465E+11
1256,2019-06-10,8031.909896,7586.730847,7692.284679,8000.329823,18689275117,1.42023E+11
1257,2019-06-11,8026.394218,7772.80393,8004.243542,7927.714351,17107279932,1.40749E+11
1258,2019-06-12,8196.648257,7862.35979,7925.434104,8145.857474,19034432883,1.44635E+11
1259,2019-06-13,8311.56743,8087.061166,8145.54523,8230.923831,18669407147,1.4616E+11
1260,2019-06-14,8710.636421,8183.392933,8230.898774,8693.832815,19831162906,1.54399E+11
1261,2019-06-15,8859.127467,8618.395964,8689.746414,8838.375234,18371033226,1.56982E+11
1262,2019-06-16,9335.866942,8814.556459,8841.440784,8994.488013,23348550311,1.59769E+11
1263,2019-06-17,9416.40744,8988.923709,8988.923709,9320.352183,15562951919,1.65573E+11
1264,2019-06-18,9348.374428,9004.901746,9335.466902,9081.762851,15848210536,1.61354E+11
1265,2019-06-19,9299.621044,9070.395994,9078.727603,9273.521766,15546809946,1.64781E+11
1266,2019-06-20,9594.420276,9232.484263,9273.060783,9527.16035,17846823784,1.69305E+11
1267,2019-06-21,10144.55672,9525.074608,9525.074608,10144.55672,20624008643,1.80293E+11
1268,2019-06-22,11157.34552,10107.0352,10175.92396,10701.69101,29995204861,1.90214E+11
1269,2019-06-23,11246.14418,10556.09593,10696.69093,10855.37102,20998326502,1.9297E+11
1270,2019-06-24,11065.89602,10610.42808,10853.74384,11011.10245,19271652365,1.95763E+11
1271,2019-06-25,11790.91653,11007.20207,11007.20207,11790.91653,24879684533,2.09648E+11
1272,2019-06-26,13796.48908,11755.59778,11778.58113,13016.23174,45105733173,2.31462E+11
1273,2019-06-27,13311.1443,10491.8523,13017.12487,11182.80629,39977475223,1.98879E+11
1274,2019-06-28,12445.17522,10914.49486,11162.16783,12407.332,35087757766,2.20681E+11
1275,2019-06-29,12400.91022,11508.37843,12400.76369,11959.37098,29923961128,2.1274E+11
1276,2019-06-30,12178.38336,10799.00858,11931.99073,10817.1556,27256473494,1.92442E+11
1277,2019-07-01,11206.43986,10089.31437,10796.93062,10583.13452,29378589324,1.88298E+11
1278,2019-07-02,10912.18862,9737.884544,10588.68369,10801.67792,31015895223,1.92207E+11
1279,2019-07-03,11968.0777,10818.15582,10818.15582,11961.26934,30796494294,2.12867E+11
1280,2019-07-04,12006.07536,11166.56886,11972.71858,11215.43755,25920294033,1.99617E+11
1281,2019-07-05,11395.66136,10874.96492,11203.10249,10978.45995,23838480210,1.95425E+11
1282,2019-07-06,11620.96515,10982.54391,10982.54391,11208.55085,21092024306,1.99546E+11
1283,2019-07-07,11541.61987,11148.80481,11217.61593,11450.84676,19369044277,2.03882E+11
1284,2019-07-08,12345.83315,11393.37431,11446.59716,12285.95822,23482551458,2.18778E+11
1285,2019-07-09,12779.1321,12233.26203,12284.32646,12573.81294,28167921523,2.23928E+11
1286,2019-07-10,13129.52893,11710.97841,12571.53716,12156.51263,33627574244,2.16516E+11
1287,2019-07-11,12144.62279,11158.92281,12139.71384,11358.66175,28595327690,2.02324E+11
1288,2019-07-12,11905.48701,11179.14484,11354.29962,11815.98669,23534692797,2.10494E+11
1289,2019-07-13,11841.9572,10908.47932,11813.12732,11392.37934,21042616384,2.02968E+11
1290,2019-07-14,11451.20377,10234.57641,11381.0209,10256.05828,22486000001,1.82742E+11
1291,2019-07-15,11052.7668,9992.00725,10257.83854,10895.08939,25384047207,1.94148E+11
1292,2019-07-16,10996.63328,9448.106748,10896.65333,9477.642042,24151199070,1.68909E+11
