,date,High,Low,Open,Close,Volume,Marketcap,avg_block_size,transactions,mining_revenue,accounts,sp_close,dj_close,google_trends_btc
1350,2019-09-12,10442.25387,10099.24195,10176.81936,10410.1268,15323563925,186679000000.0,0.957443978,339858,20481339.86,41908663,3009.57,27182.45,9
1351,2019-09-13,10441.48902,10226.5969,10415.36253,10360.54728,14109864675,185809000000.0,1.069618267,308856,19643241.85,41930372,3007.39,27219.52,9
1352,2019-09-14,10422.13347,10291.69449,10345.40376,10358.04916,13468713124,185784000000.0,1.069618267,308856,20523303.28,41954439,3007.39,27219.52,9
1353,2019-09-15,10387.0349,10313.09245,10356.46577,10347.71291,12043433567,185618000000.0,1.069618267,308856,19411747.05,41975759,3007.39,27219.52,9
1354,2019-09-16,10386.86687,10189.74459,10347.22226,10276.79356,15160167779,184367000000.0,1.054939294,347341,21460937.09,41986298,2997.96,27076.82,9
1355,2019-09-17,10296.77172,10199.73974,10281.51332,10241.27215,15304603363,183749000000.0,1.054939294,347341,19262723.37,42014978,3005.7,27110.8,9
1356,2019-09-18,10275.92908,10191.46952,10247.79608,10198.24841,16169268880,182999000000.0,1.054939294,347341,22533478.53,42039692,3006.73,27147.08,9
1357,2019-09-19,10295.66899,9851.692156,10200.49588,10266.41497,19937691247,184241000000.0,1.104391142,346110,19373703.71,42055239,3006.79,27094.79,9
1358,2019-09-20,10285.87226,10132.18616,10266.31853,10181.64131,14734189639,182739000000.0,1.104391142,346110,19539823.59,42083769,2992.07,26935.07,9
1359,2019-09-21,10188.09791,10000.70805,10183.6481,10019.71691,13425266806,179853000000.0,1.104391142,346110,21079948.12,42105327,2992.07,26935.07,9
1360,2019-09-22,10074.44442,9922.533395,10024.11526,10070.39211,13199651698,180784000000.0,0.850795608,318713,21169975.57,42122458,2992.07,26935.07,12
1361,2019-09-23,10074.23825,9727.143574,10067.96265,9729.323764,15144925408,174675000000.0,0.850795608,318713,14647183.8,42134366,2991.78,26949.99,12
1362,2019-09-24,9804.317166,8370.801382,9729.321397,8620.566427,25002886689,154786000000.0,0.850795608,318713,19220354.79,42152608,2966.6,26807.77,12
1363,2019-09-25,8744.828449,8325.396332,8603.428672,8486.992972,21744728353,152404000000.0,1.10453434,347747,17222704.4,42175142,2984.87,26970.71,12
1364,2019-09-26,8515.685285,7895.629623,8487.669586,8118.967568,19258205289,145812000000.0,1.10453434,347747,18142040.44,42198131,2977.62,26891.12,12
1365,2019-09-27,8271.520758,7965.922654,8113.10095,8251.845557,16408941156,148213000000.0,1.10453434,347747,13731933.73,42213886,2961.79,26820.25,12
1366,2019-09-28,8285.616764,8125.431663,8251.273623,8245.915155,14141152736,148123000000.0,0.887235503,314433,16399123.57,42235703,2961.79,26820.25,12
1367,2019-09-29,8261.707373,7990.49716,8246.037377,8104.185676,13034629109,145590000000.0,0.887235503,314433,14292283.47,42258154,2961.79,26820.25,10
1368,2019-09-30,8314.230997,7830.758761,8104.226367,8293.867741,17115474183,149012000000.0,0.887235503,314433,13436667.52,42272429,2976.74,26916.83,10
1369,2019-10-01,8497.692035,8232.679601,8299.721105,8343.276681,15305343413,149914000000.0,1.120068028,337244,15347785.33,42290501,2940.25,26573.04,10
1370,2019-10-02,8393.041645,8227.695703,8344.212649,8393.041645,13125712443,150824000000.0,1.120068028,337244,15983802.95,42314091,2887.61,26078.62,10
1371,2019-10-03,8414.227171,8146.436841,8390.774288,8259.991979,13668823409,148448000000.0,1.120068028,337244,15446657.01,42373761,2910.63,26201.04,10
1372,2019-10-04,8260.055631,8151.236608,8259.494475,8205.939241,13139456229,147492000000.0,1.086928381,337222,15198779.2,42403406,2952.01,26573.72,10
1373,2019-10-05,8215.525931,8071.120834,8210.149092,8151.500529,12200497197,146529000000.0,1.086928381,337222,16377861.17,42421559,2952.01,26573.72,10
1374,2019-10-06,8161.410161,7958.85083,8149.876882,7988.155959,13160830305,143608000000.0,1.086928381,337222,15379216.33,42440881,2952.01,26573.72,9
1375,2019-10-07,8308.450221,7905.765898,7989.120447,8245.622933,18009742607,148253000000.0,1.005810123,328803,15743886.01,42455257,2938.79,26478.02,9
1376,2019-10-08,8332.715171,8185.762968,8246.849629,8228.783153,15592264032,147966000000.0,1.005810123,328803,17060959.45,42480269,2893.06,26164.04,9
1377,2019-10-09,8627.706208,8169.298986,8229.840461,8595.739817,19384942333,154580000000.0,1.005810123,328803,14626389.97,42502529,2919.4,26346.01,9
1378,2019-10-10,8625.272834,8471.933622,8585.279847,8586.473425,17618660671,154431000000.0,0.968209895,345048,17831123.68,42517937,2938.13,26496.67,9
1379,2019-10-11,8721.780721,8316.181401,8585.262808,8321.756712,19604381101,149686000000.0,0.968209895,345048,17060812.1,42560844,2970.27,26816.59,9
1380,2019-10-12,8415.242222,8313.3413,8315.664653,8336.555274,14532641605,149966000000.0,0.968209895,345048,14021139.92,42578168,2970.27,26816.59,9
1381,2019-10-13,8470.98789,8276.612246,8336.902231,8321.005747,13808286059,149701000000.0,0.817165204,279487,15185999.16,42605937,2970.27,26816.59,9
1382,2019-10-14,8390.209042,8284.131192,8320.832244,8374.686447,15151387859,150680000000.0,0.817165204,279487,14628224.19,42625671,2966.15,26787.36,9
1383,2019-10-15,8410.714714,8182.706626,8373.458255,8205.369316,15220412632,147650000000.0,0.817165204,279487,16240085.96,42646165,2995.68,27024.8,9
1384,2019-10-16,8216.812217,7985.089637,8204.67452,8047.526863,16071646996,144824000000.0,1.116763881,338473,14633533.22,42665769,2989.69,27001.98,9
1385,2019-10-17,8134.831449,8000.942635,8047.812743,8103.911373,14313052244,145854000000.0,1.116763881,338473,15858419.08,42682592,2997.95,27025.88,9
1386,2019-10-18,8138.413712,7902.164097,8100.933616,7973.207446,15651592610,143518000000.0,1.116763881,338473,16329289.22,42704431,2986.2,26770.2,9
1387,2019-10-19,8082.629308,7944.777051,7973.803768,7988.560442,13797825640,143808000000.0,0.968948148,304736,14484979.9,42723564,2986.2,26770.2,9
1388,2019-10-20,8281.818637,7949.439227,7997.807022,8222.07826,15504249442,148027000000.0,0.968948148,304736,14984777.03,42738354,2986.2,26770.2,10
1389,2019-10-21,8296.693977,8196.416343,8225.115188,8243.721139,15868748866,148433000000.0,0.968948148,304736,16722180.44,42759299,3006.72,26827.64,10
1390,2019-10-22,8296.651151,8074.462805,8243.402092,8078.203322,16803377857,145470000000.0,0.959074254,341464,17496598.35,42782968,2995.99,26788.1,10
1391,2019-10-23,8092.999492,7469.322699,8076.228466,7514.672013,21942878958,135337000000.0,0.959074254,341464,17079475.39,42811391,3004.52,26833.95,10
1392,2019-10-24,7532.867656,7446.988551,7509.728183,7493.488732,16268708849,134968000000.0,0.959074254,341464,12594197.43,42835147,3010.29,26805.53,10
1393,2019-10-25,8691.539998,7479.984323,7490.703176,8660.700637,28705065488,156007000000.0,1.190200377,328598,13909079.27,42856213,3022.55,26958.06,10
1394,2019-10-26,10021.74398,8662.62238,8667.577155,9244.972209,44496255609,166547000000.0,1.190200377,328598,16769057.92,42903322,3022.55,26958.06,10
1395,2019-10-27,9749.529666,9112.54182,9241.707075,9551.714963,32593129501,172087000000.0,1.190200377,328598,13879519.95,42930326,3022.55,26958.06,10
1396,2019-10-28,9805.118089,9256.148389,9565.101883,9256.148389,30948255332,166777000000.0,1.200985948,309611,16254462.72,42951085,3039.42,27090.72,10
1397,2019-10-29,9516.181048,9232.648086,9248.440562,9427.687584,28426779937,169884000000.0,1.200985948,309611,15907595.39,42976277,3036.89,27071.42,10
1398,2019-10-30,9426.874217,9085.370357,9422.463325,9205.726559,27706531577,165900000000.0,1.200985948,309611,15935289.73,42996490,3046.77,27186.69,10
1399,2019-10-31,9383.160892,9028.71744,9202.457589,9199.584833,26583653947,165804000000.0,1.080918621,293779,15460313.8,43024639,3037.56,27046.23,10
1400,2019-11-01,9275.657271,9132.047576,9193.991989,9261.104352,24324691031,166928000000.0,1.080918621,293779,15476389.78,43052627,3066.91,27347.36,10
1401,2019-11-02,9377.486567,9249.587727,9259.783003,9324.717763,21242676385,168090000000.0,1.080918621,293779,16052149.36,43068083,3066.91,27347.36,10
1402,2019-11-03,9379.806872,9141.251991,9324.786832,9235.354879,21132220847,166495000000.0,0.969651877,294367,16402669.81,43090624,3066.91,27347.36,9
1403,2019-11-04,9505.051676,9191.485739,9235.607065,9412.611871,26170255634,169706000000.0,0.969651877,294367,15941423.77,43102547,3078.27,27462.11,9
1404,2019-11-05,9457.418435,9256.932015,9413.004943,9342.527179,26198609048,168460000000.0,0.969651877,294367,17451427.1,43119904,3074.62,27492.63,9
1405,2019-11-06,9423.237037,9305.909314,9340.86428,9360.879912,23133895765,168806000000.0,1.273832242,314698,15769410.01,43135749,3076.78,27492.56,9
1406,2019-11-07,9368.476223,9202.353137,9352.393467,9267.561143,22700383839,167139000000.0,1.273832242,314698,15970955.44,43171028,3085.18,27674.8,9
1407,2019-11-08,9272.759419,8775.534083,9265.368337,8804.880719,24333037836,158809000000.0,1.273832242,314698,14762408.04,43202655,3093.08,27681.24,9
1408,2019-11-09,8891.818311,8793.163492,8809.469198,8813.582487,17578630606,158981000000.0,1.062813049,306163,16111246.62,43218922,3093.08,27681.24,9
1409,2019-11-10,9103.825844,8806.162334,8812.489533,9055.526057,20587919881,163364000000.0,1.062813049,306163,18896479.03,43240445,3093.08,27681.24,8
1410,2019-11-11,9081.279281,8700.608787,9056.917701,8757.788542,20265510765,158010000000.0,1.062813049,306163,16881322.71,43255998,3087.01,27691.49,8
1411,2019-11-12,8853.768178,8685.428143,8759.751901,8815.662539,20309769107,159069000000.0,1.034111785,301382,14989182.4,43273188,3091.84,27691.49,8
1412,2019-11-13,8836.84179,8761.651122,8812.033629,8808.262582,17545755405,158950000000.0,1.034111785,301382,15067619.93,43290714,3094.04,27783.59,8
1413,2019-11-14,8826.943659,8692.55188,8811.936332,8708.095095,19084739975,157161000000.0,1.034111785,301382,18779474.74,43320443,3096.63,27781.96,8
1414,2019-11-15,8730.873427,8484.844185,8705.708101,8491.992012,21796856471,153277000000.0,1.113353424,325145,17351278.97,43340606,3120.46,28004.89,8
1415,2019-11-16,8591.997241,8473.974064,8491.166317,8550.760557,16495389808,154354000000.0,1.113353424,325145,15864379.2,43357065,3120.46,28004.89,8
1416,2019-11-17,8727.789227,8500.967887,8549.470909,8577.975782,18668638897,154862000000.0,1.113353424,325145,16582477.3,43389956,3120.46,28004.89,9
1417,2019-11-18,8653.280158,8273.572887,8573.980092,8309.285983,21579470673,150026000000.0,1.019047664,304671,14963381.52,43450925,3122.03,28036.22,9
1418,2019-11-19,8408.516128,8099.963369,8305.134291,8206.145918,21083613816,148178000000.0,1.019047664,304671,15599060.26,43482962,3120.18,27934.02,9
1419,2019-11-20,8237.239874,8010.511901,8203.61318,8027.268243,20764300437,144963000000.0,1.019047664,304671,14807093.07,43526674,3108.46,27821.09,9
1420,2019-11-21,8110.098131,7597.381608,8023.644687,7642.749945,22514243371,138032000000.0,1.214479803,323954,13715760.95,43565193,3103.54,27766.29,9
1421,2019-11-22,7697.382714,6936.706599,7643.569425,7296.577568,34242315785,131792000000.0,1.214479803,323954,12538677.98,43590972,3110.29,27875.62,9
1422,2019-11-23,7442.258933,7151.417814,7296.164425,7397.796815,21008924418,133636000000.0,1.214479803,323954,16178363.03,43653838,3110.29,27875.62,9
1423,2019-11-24,7408.577369,7029.289127,7398.633906,7047.916882,30433517289,127327000000.0,0.875593328,267368,11832812.58,43684144,3110.29,27875.62,10
1424,2019-11-25,7319.856804,6617.167051,7039.977035,7146.133902,42685231262,129113000000.0,0.875593328,267368,11205569.82,43703259,3133.64,28066.47,10
1425,2019-11-26,7320.230351,7098.572298,7145.159086,7218.371334,21129505542,130429000000.0,0.875593328,267368,11167150.57,43729404,3140.52,28121.68,10
1426,2019-11-27,7619.693585,6974.17437,7220.88065,7531.663645,23991412764,136103000000.0,1.185653101,317597,12848987.49,43757758,3153.63,28164.0,10
1427,2019-11-28,7730.072666,7454.121794,7536.820104,7463.106128,19050116751,134879000000.0,1.185653101,317597,15917751.91,43781467,3153.63,28164.0,10
1428,2019-11-29,7781.179679,7460.756216,7466.72729,7761.243602,19709695456,140280000000.0,1.185653101,317597,14142605.49,43814072,3140.98,28051.41,10
1429,2019-11-30,7836.101812,7515.849466,7764.057262,7569.630122,17158194786,136829000000.0,1.070562587,277458,12281980.57,43847203,3140.98,28051.41,10
1430,2019-12-01,7571.616194,7291.341955,7571.616194,7424.292265,18720708479,134215000000.0,1.070562587,277458,12925726.37,43868014,3140.98,28051.41,8
1431,2019-12-02,7474.818864,7233.399538,7424.036197,7321.988112,17082040706,132379000000.0,1.070562587,277458,13446041.66,43885036,3113.87,27783.04,8
1432,2019-12-03,7418.858908,7229.357115,7323.975403,7320.145468,14797485769,132360000000.0,0.961583019,336512,14637722.11,43916129,3093.2,27502.81,8
1433,2019-12-04,7539.784746,7170.922661,7320.125066,7252.034586,21664240918,131143000000.0,0.961583019,336512,15591131.4,43952690,3112.76,27649.78,8
1434,2019-12-05,7743.431725,7232.676989,7253.241893,7448.307521,18816085231,134706000000.0,0.961583019,336512,13451289.42,43977136,3117.43,27677.79,8
1435,2019-12-06,7546.996698,7392.175063,7450.561657,7546.996698,18104466307,136505000000.0,1.059103821,315386,13603961.75,44007637,3145.91,28015.06,8
1436,2019-12-07,7589.951765,7525.711339,7547.265443,7556.238034,15453520564,136687000000.0,1.059103821,315386,15286888.49,44035399,3145.91,28015.06,8
1437,2019-12-08,7634.606642,7476.091255,7551.339005,7564.345403,15409908086,136847000000.0,1.059103821,315386,13969510.4,44063902,3145.91,28015.06,8
1438,2019-12-09,7618.09167,7365.985199,7561.795171,7400.899356,17872021272,133904000000.0,1.089033696,313629,13970881.97,44083089,3135.96,27909.6,8
1439,2019-12-10,7424.022864,7246.043753,7397.134228,7278.119783,18249031195,131696000000.0,1.089033696,313629,13646564.11,44110383,3132.52,27881.72,8
1440,2019-12-11,7324.156407,7195.527396,7277.197699,7217.427115,16350490689,130610000000.0,1.089033696,313629,12062018.83,44172639,3141.63,27911.3,8
1441,2019-12-12,7266.639458,7164.741245,7216.738862,7243.134363,18927080224,131087000000.0,1.095938008,311795,12076200.2,44207970,3168.57,28132.05,8
1442,2019-12-13,7293.560661,7227.122744,7244.662237,7269.684559,17125736940,131581000000.0,1.095938008,311795,14060284.47,44251187,3168.8,28135.38,8
1443,2019-12-14,7308.836327,7097.20888,7268.902712,7124.67397,17137029730,128970000000.0,1.095938008,311795,13824044.96,44281785,3168.8,28135.38,8
1444,2019-12-15,7181.075529,6924.375922,7124.239525,7152.301844,16881129804,129481000000.0,1.12013029,263441,11126047.87,44309907,3168.8,28135.38,9
1445,2019-12-16,7171.168703,6903.682773,7153.663228,6932.48039,20213265950,125516000000.0,1.12013029,263441,14132643.71,44346912,3191.45,28235.89,9
1446,2019-12-17,6964.074958,6587.974262,6931.315218,6640.515246,22363804217,120234000000.0,1.12013029,263441,12121833.95,44374719,3192.52,28267.16,9
1447,2019-12-18,7324.984873,6540.049277,6647.698469,7276.80277,31836522778,131755000000.0,1.152717164,314249,11695182.78,44374719,3191.14,28239.28,9
1448,2019-12-19,7346.602393,7041.382019,7277.590992,7202.844364,25904604416,130446000000.0,1.152717164,314249,14591652.02,44374719,3205.37,28376.96,9
1449,2019-12-20,7257.921919,7086.124009,7208.636959,7218.816387,22633815180,130753000000.0,1.152717164,314249,14124384.46,44374719,3221.22,28455.09,9
1450,2019-12-21,7223.226278,7112.736083,7220.593553,7191.158469,19312552168,130268000000.0,0.756153597,311118,15844785.32,44374719,3221.22,28455.09,9
1451,2019-12-22,7518.033063,7167.17912,7191.188703,7511.589042,23134537956,136088000000.0,0.756153597,311118,15337832.97,44374719,3221.22,28455.09,8
1452,2019-12-23,7656.176191,7326.19252,7508.902556,7355.628267,27831788041,133276000000.0,0.756153597,311118,13758030.76,44374719,3224.01,28551.53,8
1453,2019-12-24,7535.716694,7269.528749,7354.392838,7322.532459,22991622105,132688000000.0,1.111658016,290436,11525831.91,44374719,3223.38,28515.45,8
1454,2019-12-25,7357.019963,7220.991092,7325.755891,7275.155728,21559505149,131841000000.0,1.111658016,290436,11634910.29,44374719,3223.38,28515.45,8
1455,2019-12-26,7388.302536,7200.386598,7274.799428,7238.967025,22787010034,131200000000.0,1.111658016,290436,15752637.61,44374719,3239.91,28621.39,8
1456,2019-12-27,7363.529235,7189.933935,7238.14118,7290.088518,22777360996,132140000000.0,1.017240097,322204,13514433.19,44374719,3240.02,28645.26,8
1457,2019-12-28,7399.040889,7286.905172,7289.03113,7317.990034,21365673026,132659000000.0,1.017240097,322204,13698700.74,44374719,3240.02,28645.26,8
1458,2019-12-29,7513.948409,7279.865468,7317.647588,7422.652589,22445257702,134571000000.0,1.017240097,322204,14317659.02,44374719,3240.02,28645.26,8
1459,2019-12-30,7454.824027,7276.30814,7420.272788,7292.995078,22874131672,132235000000.0,0.944622572,324497,15446347.04,44374719,3221.29,28462.14,8
1460,2019-12-31,7335.290051,7169.777686,7294.438896,7193.598978,21167946112,130446000000.0,0.944622572,324497,13152944.22,44374719,3230.78,28538.44,8
1461,2020-01-01,7254.330611,7174.944153,7194.891971,7200.174393,18565664997,130581000000.0,0.944622572,324497,15907075.79,44374719,3230.78,28538.44,8
1462,2020-01-02,7212.155253,6935.269972,7202.551122,6985.470001,20802083465,126699000000.0,1.012365064,295567,12576131.22,44729012,3257.85,28868.8,8
1463,2020-01-03,7413.715099,6914.995908,6984.428612,7344.884183,28111481032,133233000000.0,1.012365064,295567,15705586.47,44729012,3234.85,28634.88,8
1464,2020-01-04,7427.385794,7309.514012,7345.375275,7410.656566,18444271275,134442000000.0,1.012365064,295567,15650931.39,44729012,3234.85,28634.88,8
1465,2020-01-05,7544.496872,7400.535561,7410.451694,7411.317327,19725074095,134470000000.0,0.790838368,287779,15404396.62,44729012,3234.85,28634.88,10
1466,2020-01-06,7781.867183,7409.293182,7410.452168,7769.219039,23276261598,140976000000.0,0.790838368,287779,13051403.08,44729012,3246.28,28703.38,10
1467,2020-01-07,8178.215873,7768.227719,7768.681891,8163.692239,28767291327,148152000000.0,0.790838368,287779,17646229.3,44729012,3237.18,28583.68,10
1468,2020-01-08,8396.737881,7956.77422,8161.935477,8079.862777,31672559265,146645000000.0,1.063490894,318019,14890476.72,44729012,3253.05,28745.09,10
1469,2020-01-09,8082.296074,7842.403613,8082.296074,7879.071524,24045990466,143017000000.0,1.063490894,318019,15730239.71,44729012,3274.7,28956.9,10
1470,2020-01-10,8166.55414,7726.774989,7878.307538,8166.55414,28714583844,148250000000.0,1.063490894,318019,15541380.57,44729012,3265.35,28823.77,10
1471,2020-01-11,8218.358937,8029.642108,8162.191138,8037.537389,25521165085,145924000000.0,0.843840724,309070,16893865.39,44729012,3265.35,28823.77,10
1472,2020-01-12,8200.06347,8009.058884,8033.261846,8192.494005,22903438381,148753000000.0,0.843840724,309070,15625350.67,44729012,3265.35,28823.77,10
1473,2020-01-13,8197.788179,8079.700741,8189.772064,8144.194517,22482910688,147891000000.0,0.843840724,309070,14633330.08,44729012,3288.13,28907.05,10
1474,2020-01-14,8879.511527,8140.933096,8140.933096,8827.764426,44841784107,160319000000.0,1.21966529,346953,15748081.37,44729012,3283.15,28939.67,10
1475,2020-01-15,8890.11742,8657.187447,8825.343685,8807.010275,40102834650,159959000000.0,1.21966529,346953,16792710.07,44729012,3289.29,29030.22,10
1476,2020-01-16,8846.461099,8612.095837,8812.481491,8723.785766,31313981931,158465000000.0,1.21966529,346953,17478168.64,44729012,3316.81,29297.64,10
1477,2020-01-17,8958.121952,8677.316348,8725.209964,8929.037678,36372139320,162211000000.0,0.968857566,323992,17783148.02,44729012,3329.62,29348.1,10
1478,2020-01-18,9012.198106,8827.332345,8927.21226,8942.808903,32337772627,162476000000.0,0.968857566,323992,14834325.08,44729012,3329.62,29348.1,10
1479,2020-01-19,9164.36226,8620.079993,8941.445745,8706.24513,34217320471,158194000000.0,0.968857566,323992,16961771.12,44729012,3329.62,29348.1,9
1480,2020-01-20,8745.590797,8560.474043,8704.631814,8657.642939,26422375678,157328000000.0,0.991580941,313661,16034934.29,44729012,3329.62,29348.1,9
1481,2020-01-21,8755.706296,8544.520453,8658.991183,8745.894788,24097418512,158948000000.0,0.991580941,313661,16708344.24,44729012,3320.79,29196.04,9
1482,2020-01-22,8792.993871,8636.747435,8744.210751,8680.876042,22600204051,157783000000.0,0.991580941,313661,17310387.59,44729012,3321.75,29186.27,9
1483,2020-01-23,8687.747088,8333.637874,8680.65056,8406.516068,25770680779,152813000000.0,1.039634667,329918,17169132.32,45274690,3325.54,29160.09,9
1484,2020-01-24,8514.667035,8266.840578,8405.567733,8445.434282,24397913026,153537000000.0,1.039634667,329918,16478219.05,45286088,3295.47,28989.73,9
1485,2020-01-25,8458.453015,8296.219007,8440.119587,8367.847773,19647331549,152143000000.0,1.039634667,329918,17146239.27,45304737,3295.47,28989.73,9
1486,2020-01-26,8602.401246,8325.498083,8364.41007,8596.829833,22177678796,156322000000.0,0.825554923,261247,15373871.85,45330479,3295.47,28989.73,10
1487,2020-01-27,8977.726962,8597.308779,8597.308779,8909.819178,28647338393,162028000000.0,0.825554923,261247,14226813.87,45348505,3243.63,28535.8,10
1488,2020-01-28,9358.590317,8908.446929,8912.52434,9358.590317,34398744403,170206000000.0,0.825554923,261247,16242549.01,45373370,3276.24,28722.85,10
1489,2020-01-29,9406.431793,9269.468139,9357.470379,9316.629504,30682598115,169461000000.0,1.004575063,340562,18887556.28,45404175,3273.4,28734.45,10
1490,2020-01-30,9553.126133,9230.897279,9316.016978,9508.993595,32378792851,172979000000.0,1.004575063,340562,18922276.39,45424562,3283.66,28859.44,10
1491,2020-01-31,9521.705926,9230.77618,9508.313142,9350.529365,29432489719,170113000000.0,1.004575063,340562,17040641.86,45458408,3225.52,28256.03,10
1492,2020-02-01,9439.323332,9313.23879,9346.357628,9392.875368,25922656496,170901000000.0,0.962483086,303724,17858163.32,45491346,3225.52,28256.03,10
1493,2020-02-02,9468.797618,9217.823977,9389.820591,9344.365293,30835736946,170035000000.0,0.962483086,303724,16944231.59,45529607,3225.52,28256.03,10
1494,2020-02-03,9540.371738,9248.634232,9344.683679,9293.521089,30934096509,169127000000.0,0.962483086,303724,17467129.75,45560812,3248.92,28399.81,10
1495,2020-02-04,9331.265817,9112.811417,9292.8419,9180.962967,29893183716,167094000000.0,1.194789614,309190,15415016.36,45590196,3297.59,28807.63,10
1496,2020-02-05,9701.300037,9163.704139,9183.415777,9613.424289,35222060874,174983000000.0,1.194789614,309190,17105098.6,45658934,3334.69,29290.85,10
1497,2020-02-06,9824.619261,9539.818085,9617.821045,9729.802231,37628823716,177118000000.0,1.194789614,309190,17105098.6,45681753,3345.78,29379.77,10
1498,2020-02-07,9834.71679,9726.003157,9726.003157,9795.943773,34522718159,178339000000.0,1.28319559,334938,17296713.61,45703607,3327.71,29102.51,10
1499,2020-02-08,9876.749341,9678.909791,9793.07042,9865.119469,35172043762,179616000000.0,1.28319559,334938,17511947.95,45732531,3327.71,29102.51,10
1500,2020-02-09,10129.43516,9850.392213,9863.894881,10116.67376,35807884663,184215000000.0,1.28319559,334938,19747647.26,45753093,3327.71,29102.51,12
1501,2020-02-10,10165.76536,9784.563802,10115.55969,9856.611494,39386548075,179495000000.0,1.199867254,298104,15671545.12,45774631,3352.09,29276.82,12
1502,2020-02-11,10210.05264,9729.334891,9855.891709,10208.23626,37648059389,185917000000.0,1.199867254,298104,19051941.21,45799382,3357.75,29276.34,12
1503,2020-02-12,10393.61172,10202.38765,10202.38765,10326.05452,43444303830,188081000000.0,1.199867254,298104,18763378.49,45829649,3379.45,29551.42,12
1504,2020-02-13,10457.6272,10116.1615,10323.96049,10214.37946,49356071373,186065000000.0,1.229481901,340081,18474198.44,45850590,3373.94,29423.31,12
1505,2020-02-14,10321.9958,10125.53379,10211.55039,10312.11609,43338264162,187863000000.0,1.229481901,340081,17892676.33,45871353,3380.16,29398.08,12
1506,2020-02-15,10341.5559,9874.427508,10313.85684,9889.424628,43865054831,180180000000.0,1.229481901,340081,18294966.94,45899884,3380.16,29398.08,12
1507,2020-02-16,10053.96901,9722.387157,9889.179705,9934.43339,43374780305,181018000000.0,0.93476688,292236,17801511.08,45923950,3380.16,29398.08,11
1508,2020-02-17,9938.81578,9507.637994,9936.56026,9690.142618,45998298413,176585000000.0,0.93476688,292236,19823862.2,45941918,3380.16,29398.08,11
1509,2020-02-18,10161.93531,9632.382763,9691.230945,10141.99637,47271023953,184839000000.0,0.93476688,292236,19007001.53,45966449,3370.29,29232.19,11
1510,2020-02-19,10191.67585,9611.22354,10143.79836,9633.386885,46992019710,175586000000.0,1.166272348,334805,18406770.34,45996296,3386.15,29348.03,11
1511,2020-02-20,9643.216731,9507.900061,9629.32531,9608.475903,44925260237,175147000000.0,1.166272348,334805,15368284.87,46016535,3373.23,29219.98,11
1512,2020-02-21,9723.014985,9589.743601,9611.78202,9686.441198,40930547513,176587000000.0,1.166272348,334805,18886942.69,46040247,3337.75,28992.41,11
1513,2020-02-22,9698.231123,9600.728786,9687.70676,9663.181829,35838025154,176181000000.0,0.94437023,304597,18051502.97,46066015,3337.75,28992.41,11
1514,2020-02-23,9937.404106,9657.791145,9663.318642,9924.515228,41185185761,180963000000.0,0.94437023,304597,17684305.82,46084962,3337.75,28992.41,11
1515,2020-02-24,9951.746149,9537.043223,9921.583461,9650.174807,45080496648,175978000000.0,0.94437023,304597,17377835.22,46102424,3225.89,27960.8,11
1516,2020-02-25,9652.736865,9305.021186,9651.312799,9341.705169,42515259129,170370000000.0,1.064563583,334593,17822599.43,46121612,3128.21,27081.36,11
1517,2020-02-26,9354.77831,8704.426551,9338.29028,8820.5222,50420050762,160879000000.0,1.064563583,334593,15629013.68,46150155,3116.39,26957.59,11
1518,2020-02-27,8932.893047,8577.199309,8825.093518,8784.493849,45470195695,160238000000.0,1.064563583,334593,16401715.33,46168931,2978.76,25766.64,11
1519,2020-02-28,8890.456005,8492.932153,8788.728547,8672.45535,44605450443,158212000000.0,1.082665158,368590,17412081.06,46216363,2954.22,25409.36,11
1520,2020-02-29,8775.632012,8599.50862,8671.212542,8599.50862,35792392544,156896000000.0,1.082665158,368590,16697791.75,46239081,2954.22,25409.36,11
1521,2020-03-01,8726.79676,8471.212626,8599.758344,8562.45405,35349164300,156239000000.0,1.082665158,368590,16697791.75,46258265,2954.22,25409.36,10
1522,2020-03-02,8921.308395,8532.630945,8563.264259,8869.670311,42857674409,161861000000.0,1.116271678,342821,16697791.75,46278908,3090.23,26703.32,10
1523,2020-03-03,8901.598683,8704.990294,8865.387965,8787.786456,42386715821,160384000000.0,1.116271678,342821,17037037.23,46296766,3003.37,25917.41,10
1524,2020-03-04,8843.36575,8712.431812,8788.542186,8755.245895,34746706368,159808000000.0,1.116271678,342821,18948989.97,46319069,3130.12,27090.86,10
1525,2020-03-05,9142.054296,8757.254034,8760.28504,9078.762792,39698054597,165732000000.0,0.999121178,349529,18562608.98,46341874,3023.94,26121.28,10
1526,2020-03-06,9167.695796,9032.079583,9078.308529,9122.545573,40826885651,166548000000.0,0.999121178,349529,18084440.76,46361499,2972.37,25864.78,10
1527,2020-03-07,9163.221096,8890.744172,9121.600536,8909.953652,36216930370,162685000000.0,0.999121178,349529,18200369.58,46389789,2972.37,25864.78,10
1528,2020-03-08,8914.344155,8105.252804,8908.206015,8108.116291,39973102121,148060000000.0,0.869396677,302694,17385259.26,46408736,2972.37,25864.78,18
1529,2020-03-09,8177.793224,7690.098186,8111.146392,7923.644703,46936995808,144706000000.0,0.869396677,302694,15003719.04,46425733,2746.56,23851.02,18
